obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
4332,1.2376499624590054e+18,58.8477513462608,-6.09508906161269,22.20978,21.20124,19.9005,19.36353,19.15979,1045,301,3,165,1.8398903776754007e+18,GALAXY,0.2346594,1634,53299,618
4333,1.237665024363397e+18,171.708119475174,33.8133424389783,21.04447,20.86354,20.50262,20.32017,20.23404,4552,301,2,27,1.155531044729e+19,QSO,1.464612,10263,58464,726
4334,1.2376503710148856e+18,170.974227919,-2.09390519403689,22.77479,20.95878,19.36472,18.47446,18.01894,1140,301,4,121,4.2491883927248794e+18,GALAXY,0.4677228,3774,55244,153
4335,1.2376655376186737e+18,247.772820999863,17.5575786649517,24.19021,25.12414,19.03636,18.05916,18.01502,4671,301,6,129,2.4849779772054835e+18,GALAXY,0.4756778,2207,53558,425
4336,1.2376514968359406e+18,128.073364005369,54.0739195181968,21.4401,20.99399,20.48629,20.44436,20.35165,1402,301,5,163,8.19338704056355e+18,QSO,1.141012,7277,56748,776
4337,1.2376634792622825e+18,341.346436419484,0.0007972917345694,23.78946,22.03064,20.48644,19.45698,18.94924,4192,301,4,231,4.734503757777492e+18,GALAXY,0.5513329,4205,55454,344
4338,1.2376637890324073e+18,125.058535662114,59.1769681598509,20.15836,18.71375,17.71903,17.314,17.02188,4264,301,5,164,2.108923299898616e+18,GALAXY,0.2225735,1873,54437,410
4339,1.2376805050458447e+18,348.930178654586,34.7559221857562,22.92081,22.89284,21.1277,19.70443,19.1568,8156,301,5,175,8.039154418363683e+18,GALAXY,0.5753852,7140,56569,833
4340,1.2376737066521723e+18,115.538781822146,42.1778204100247,20.09247,19.86248,19.72474,19.65303,19.45618,6573,301,6,216,9.333908538245011e+18,QSO,0.7851306,8290,57364,721
4341,1.2376576300633295e+18,174.634922882802,52.665548287401,22.92777,22.09746,20.70304,19.73388,19.34591,2830,301,5,378,7.532460974810618e+18,GALAXY,0.6796606,6690,56416,693
4342,1.2376704575090852e+18,46.379224250815,36.6877476196445,16.02836,14.8092,14.42357,14.27765,14.24977,5817,301,2,211,2.7483475793255076e+18,STAR,0.0001265925,2441,54065,94
4343,1.2376802768669903e+18,350.885508005102,26.9296723844409,20.85215,20.46216,20.28282,20.30041,20.03946,8103,301,4,42,7.416377013081233e+18,QSO,2.150095,6587,56537,270
4344,1.237662306188985e+18,213.455887009696,38.5302094140061,22.3673,21.97729,20.57929,19.58087,19.16828,3919,301,3,73,5.305418578195144e+18,GALAXY,0.7055973,4712,55738,648
4345,1.2376793223241403e+18,34.3091211672744,-5.00215236116827,22.95787,20.91726,20.60683,20.51005,20.44744,7881,301,2,250,4.942749069342956e+18,STAR,-0.0005187175,4390,55948,176
4346,1.2376682949813862e+18,163.688765875158,19.6339562997514,19.88696,18.28697,17.30756,16.863,16.50537,5313,301,6,33,2.796773646150953e+18,GALAXY,0.141096,2484,54144,139
4347,1.2376709648458716e+18,133.814056693834,12.6189760913944,19.19573,18.00061,17.59954,17.2951,17.25276,5935,301,3,116,2.73939150325104e+18,GALAXY,0.06765523,2433,53820,280
4348,1.2376611379612224e+18,157.150036520014,38.9751259158033,21.94963,20.03546,18.91488,18.44256,17.95328,3647,301,3,124,9.93500248756744e+18,GALAXY,0.1760114,8824,58162,224
4349,1.2376487035265364e+18,236.38301652075,-0.81287109332335,23.0021,22.71283,20.80235,19.68233,19.12582,752,301,2,620,4.512623409159756e+18,GALAXY,0.5608,4008,55356,60
4350,1.2376802967453704e+18,2.77448334771674,21.3802883391802,24.40084,23.03846,21.12304,20.07849,19.30637,8108,301,1,258,8.549032601306029e+18,GALAXY,0.4940819,7593,56958,271
4351,1.2376799982342643e+18,340.937243071576,-1.65810748137007,23.9851,22.58682,22.11474,21.14533,21.00336,8038,301,5,92,1.0378638104718496e+19,GALAXY,0.8860191,9218,57724,337
4352,1.2376648461212055e+18,197.160592245735,38.1129053815197,17.75571,16.21704,15.71831,15.55962,15.52029,4510,301,6,11,3.2651768767080305e+18,STAR,-0.000150124,2900,54569,244
4353,1.2376582061196575e+18,175.92346532622,50.8791001611677,22.52761,21.57134,20.93969,20.70425,20.50447,2964,301,6,284,9.25951805564573e+18,QSO,2.063839,8224,57378,426
4354,1.237651538725765e+18,242.066740404451,52.4080724761645,22.39,19.50255,18.11547,16.98238,16.40183,1412,301,3,375,2.462473185153542e+18,STAR,-3.367322e-05,2187,54270,473
4355,1.2376623362574912e+18,244.710341656661,28.4643932136966,25.36519,21.59619,20.33422,19.50282,19.06593,3926,301,3,130,5.638780333354932e+18,STAR,0.0001453919,5008,55744,995
4356,1.237662199350363e+18,211.685700703877,11.2892706767517,22.32909,21.0033,21.06473,20.88809,20.52679,3894,301,4,53,6.136397584791788e+18,QSO,2.415543,5450,55986,884
4357,1.2376623394745224e+18,236.703734526367,28.4522697648818,23.1725,20.60093,19.03462,17.36035,16.44928,3927,301,1,66,1.8612736837550344e+18,STAR,-0.0001177412,1653,53534,586
4358,1.237673706651517e+18,113.514101578918,41.8221433091268,17.92193,16.79427,16.44464,16.33578,16.29477,6573,301,6,206,3.020911565525248e+18,STAR,6.5789e-05,2683,54153,444
4359,1.237667211590108e+18,151.398537910449,25.7482850895969,24.70739,23.60133,22.31866,22.34085,20.89866,5061,301,4,250,1.0839123751758748e+19,GALAXY,0.9731428,9627,58132,310
4360,1.2376619701042552e+18,167.69355981256,6.08182718673369,25.54117,22.549,20.51376,19.65406,19.27151,3841,301,1,19,5.460748513200855e+18,GALAXY,0.4701199,4850,55929,487
4361,1.2376683331005975e+18,217.781830817095,15.5365213597627,22.83531,21.89558,20.83836,19.99151,19.49566,5322,301,5,54,6.154358382897945e+18,QSO,0.6647375,5466,56033,689
4362,1.2376543819831055e+18,155.59085883404,58.6807921960238,24.76925,23.65637,21.91699,20.45989,19.80026,2074,301,3,207,9.22010029008646e+18,GALAXY,0.7519075,8189,57448,385
4363,1.2376517540144087e+18,189.367140322014,2.5139197647252,20.08641,18.26113,17.15425,16.66426,16.34211,1462,301,4,427,5.854781604270182e+17,GALAXY,0.1638799,520,52288,37
4364,1.2376655306327327e+18,200.423472762313,25.6033761216153,19.47203,18.18055,17.72071,17.46645,17.38891,4670,301,1,28,2.526577178984868e+18,GALAXY,0.06075844,2244,53795,210
4365,1.2376803139122632e+18,20.8590379621781,30.4755309371223,20.94601,19.84528,19.57801,19.48193,19.51897,8112,301,1,60,2.3204932392803635e+18,STAR,-0.0001338454,2061,53711,49
4366,1.237679323389231e+18,14.3692029373824,-4.89439893500158,22.23331,22.10988,21.55255,21.05124,20.63794,7881,301,4,118,1.0514868419496794e+19,QSO,0.6824718,9339,57692,324
4367,1.2376634792580227e+18,331.653895361836,0.0207338633216667,22.26244,21.89155,21.61894,21.46069,21.7571,4192,301,4,166,1.0296620589918738e+19,QSO,6.545176,9145,58041,967
4368,1.237680305865032e+18,346.563577870371,25.6671224920117,24.30415,21.54842,21.22161,20.96495,21.98523,8110,301,2,149,7.095517530333403e+18,QSO,3.18762,6302,56565,350
4369,1.2376677361140372e+18,171.581201686781,22.7780408084929,24.10493,22.67501,20.85835,19.81596,19.4069,5183,301,5,266,7.229519130696898e+18,GALAXY,0.5308996,6421,56274,421
4370,1.237680241450615e+18,0.507930545489899,-8.27396251250924,21.58719,21.07148,19.96598,19.23391,18.92002,8095,301,2,303,8.046811967179216e+18,GALAXY,0.4926129,7147,56574,19
4371,1.237662698106979e+18,229.661092674404,29.2744611554698,24.20494,23.00216,21.22162,20.1414,19.75212,4010,301,5,107,4.3674823748561367e+18,GALAXY,0.6026525,3879,55244,424
4372,1.2376515043443343e+18,205.591841720743,-0.048330646637181,23.14635,21.18501,19.51826,18.79318,18.29778,1404,301,3,44,4.552194837240371e+18,GALAXY,0.4133774,4043,55630,660
4373,1.237678859530798e+18,326.194090063427,10.0238487845984,27.48394,21.32592,19.36217,18.65491,18.28002,7773,301,4,88,4.608582188958767e+18,GALAXY,0.454136,4093,55475,996
4374,1.2376570700897984e+18,37.5630827115724,-0.479778405670556,22.77206,22.79118,20.908,19.70207,19.17917,2700,301,2,116,4.771618047667755e+18,GALAXY,0.6003906,4238,55455,197
4375,1.2376591612069156e+18,251.422739691087,30.2689976768354,21.9035,21.51097,21.43172,21.05395,20.66782,3187,301,1,191,1.2294851035546276e+19,QSO,0.8500082,10920,58252,87
4376,1.2376613618369823e+18,208.987151699008,45.0272187049029,20.3801,18.49864,17.46652,17.04668,16.69476,3699,301,4,133,1.6506130207426744e+18,GALAXY,0.1243924,1466,53083,159
4377,1.2376577701673047e+18,134.508985471692,44.1346744184601,23.0428,22.62434,20.96726,19.83566,19.31475,2863,301,2,83,7.189115378286746e+18,GALAXY,0.5662287,6385,56356,889
4378,1.237657858213413e+18,154.222581895856,49.589561035987,25.87362,21.03684,19.26582,18.64871,18.35659,2883,301,6,72,7.499891515411683e+18,GALAXY,0.3798285,6661,56366,990
4379,1.2376515392473006e+18,174.127705329598,67.369438038801,23.43079,22.4836,21.00836,19.96672,19.94576,1412,301,4,141,8.00989256866099e+18,GALAXY,0.6073413,7114,56748,875
4380,1.2376621956057009e+18,201.741541112068,41.9710869888848,19.20011,18.02962,17.54641,17.28555,17.15179,3893,301,5,258,1.6462298181250847e+18,GALAXY,0.04135794,1462,53112,597
4381,1.2376664078993987e+18,345.993041832977,-0.112179103207891,24.20533,22.77183,23.01776,23.02504,22.57309,4874,301,3,327,1.0375430003961911e+19,GALAXY,1.228323,9215,57682,954
4382,1.2376623062031404e+18,246.751295487394,22.9995773768471,25.87847,23.11121,21.60202,20.44525,19.9655,3919,301,3,289,4.710829897974831e+18,GALAXY,0.6170448,4184,55450,235
4383,1.2376623362536904e+18,236.562412955923,33.7624181272739,23.38248,22.25054,20.16288,19.27563,18.87919,3926,301,3,72,5.597106093933484e+18,GALAXY,0.5116585,4971,55747,937
4384,1.23766233732907e+18,240.75734407278,32.2392590868358,23.73337,22.6598,20.94635,19.97141,19.37298,3926,301,5,97,5.585687115453454e+18,GALAXY,0.5493528,4961,55719,355
4385,1.2376648176762227e+18,181.103227636158,36.4771137243282,22.35281,20.68745,18.93213,18.26769,17.95763,4504,301,1,151,5.234412115310433e+18,GALAXY,0.3799424,4649,55621,376
4386,1.2376575940775777e+18,126.909068160267,38.9817536604458,21.21949,20.80087,20.43976,20.02662,19.70021,2822,301,2,143,9.938402715230296e+18,QSO,0.7582074,8827,57444,306
4387,1.2376655354703383e+18,245.251686417223,17.0517946934083,20.1396,19.98935,19.83413,19.85681,20.02103,4671,301,2,116,3.3428334591177134e+18,QSO,0.9510575,2969,54586,133
4388,1.2376546042506775e+18,157.159003372031,3.56207475670254,22.37866,21.16018,21.74342,21.03468,20.22576,2126,301,1,253,5.372906600498747e+18,GALAXY,0.003862916,4772,55654,408
4389,1.2376582050392315e+18,154.022604260072,45.9724676268083,22.12296,22.36276,20.8834,20.08973,19.33278,2964,301,4,182,8.313677185501386e+18,GALAXY,0.4920678,7384,56715,117
4390,1.2376788896021222e+18,42.9158138967923,-1.81275296623123,25.57611,22.08999,20.60271,19.75517,19.44761,7780,301,4,188,4.888928243045128e+18,GALAXY,0.5118328,4342,55531,985
4391,1.237655472901064e+18,258.541542679935,28.0110186160773,21.56238,20.46412,19.34774,18.30453,18.03019,2328,301,3,150,5.633015593403963e+18,GALAXY,0.7435937,5003,55715,503
4392,1.2376663386509148e+18,13.8825966137429,-0.530219592955543,18.30911,16.39284,15.53008,15.12183,14.79922,4858,301,2,447,4.4362191269897216e+17,GALAXY,0.04407459,394,51913,63
4393,1.237662302436e+18,218.52249906043,47.8367843397996,20.05213,20.06299,20.0988,19.7839,19.73375,3918,301,4,151,9.495880072047122e+18,QSO,2.110469,8434,57484,146
4394,1.2376683331050547e+18,228.152624599468,13.7402377851193,22.84873,21.28486,20.17338,19.16768,18.55861,5322,301,5,122,6.179106740036196e+18,STAR,-5.2983e-05,5488,56013,611
4395,1.2376613575403113e+18,171.158890224977,46.821234565726,24.63674,20.67527,19.07325,18.40913,18.22853,3698,301,4,107,7.527775680433773e+18,GALAXY,0.2972065,6686,56389,32
4396,1.237669697839498e+18,343.663001045872,6.80274456285883,26.10754,22.60324,20.56721,19.54283,19.06975,5640,301,3,253,4.968747295753656e+18,GALAXY,0.4696382,4413,55894,549
4397,1.2376672550783557e+18,155.800608843375,27.4313872257121,22.90564,23.19144,22.72521,21.36713,20.86025,5071,301,5,276,1.177477681109928e+19,GALAXY,0.8401372,10458,58143,420
4398,1.2376788944290455e+18,28.6700245237377,33.2933697222462,21.5961,20.41537,19.96692,19.18196,18.7157,7781,301,5,113,7.435447214275843e+18,GALAXY,0.7875898,6604,56337,15
4399,1.2376709653858883e+18,140.887608002313,14.8539614063179,22.22497,21.58227,20.54342,19.79795,19.39295,5935,301,4,164,5.972908726923057e+18,GALAXY,0.5683929,5305,55984,35
4400,1.2376622235422559e+18,217.582779552452,34.0776446660877,20.56165,18.44677,17.4698,17.07781,16.76393,3900,301,1,552,1.8521826406653235e+18,GALAXY,0.129338,1645,53172,281
4401,1.2376602419264228e+18,54.8695710767121,0.849275534451713,22.05774,21.67693,21.80227,21.42385,21.08716,3438,301,6,166,2.972479738544759e+18,QSO,2.216168,2640,54806,378
4402,1.2376683502823675e+18,212.597101474659,16.210740777797,23.52624,22.04958,20.26644,19.48014,19.1203,5326,301,5,83,6.140737632551066e+18,GALAXY,0.4526239,5454,56015,289
4403,1.237660765372023e+18,124.273679374797,26.8208602977438,19.66091,18.47995,18.39936,18.41507,18.47344,3560,301,5,112,1.4254948806285332e+18,STAR,0.0001598737,1266,52709,384
4404,1.2376570700890772e+18,35.9125518427079,-0.552728483633704,20.46862,19.90197,19.33109,19.1065,19.13505,2700,301,2,105,1.754192516791429e+18,GALAXY,0.1830096,1558,53271,147
4405,1.2376683325716567e+18,235.916218298374,11.5168719545628,22.69978,22.39849,20.97838,19.87222,19.33848,5322,301,4,175,5.501241873963178e+18,QSO,1.231104,4886,55737,345
4406,1.2376508058830769e+18,162.793365287986,-1.40938651831978,21.34623,20.30185,20.29398,20.33697,20.10537,1241,301,6,163,4.31789275664537e+18,STAR,0.000269745,3835,55570,242
4407,1.2376487045777326e+18,184.820163626752,0.137159520502932,20.13832,19.66853,19.35442,19.07299,19.01392,752,301,4,276,3.2438922397511885e+17,QSO,1.461812,288,52000,473
4408,1.2376599305384108e+18,17.463613019151,46.0904708501675,20.3464,18.96344,18.41379,18.21223,18.13321,3366,301,2,122,1.6562386686307471e+18,STAR,-0.0001436782,1471,52883,145
4409,1.2376802988916088e+18,359.591630938463,22.9347095663448,22.23672,23.6188,21.81075,20.63143,20.61395,8108,301,5,239,7.342260308642389e+18,GALAXY,0.5770098,6521,56537,971
4410,1.237664817679696e+18,190.97086503407,36.4891982438522,24.95885,21.73904,19.92075,18.97678,18.673,4504,301,1,204,4.473357374477064e+18,GALAXY,0.4917293,3973,55323,571
4411,1.237661126152487e+18,133.110801343503,30.314200114806,18.33915,18.42091,18.81629,19.0972,19.42344,3644,301,5,161,5.834563506981329e+18,STAR,-8.906765e-05,5182,56341,546
4412,1.237660958107173e+18,122.100045694868,24.9532286903276,23.01924,20.9314,19.1709,18.5313,18.02004,3605,301,4,89,5.025005731897956e+18,GALAXY,0.353205,4463,55868,416
4413,1.2376610708644823e+18,162.86108568428,14.8270408522165,19.48532,18.06647,17.50345,17.29197,17.16749,3631,301,6,309,3.715539868890276e+18,STAR,-8.507392e-05,3300,54914,255
4414,1.2376569063427942e+18,331.907551998759,-0.999288885764234,22.29835,22.1999,20.88894,19.99524,19.6547,2662,301,1,95,4.727701354667334e+18,GALAXY,0.6412271,4199,55481,173
4415,1.2376700172727747e+18,45.9636139277477,6.76533615696055,18.57553,17.40329,16.92206,16.68893,16.59671,5714,301,6,178,2.597607003102669e+18,STAR,-0.0001929248,2307,53710,567
4416,1.2376696822578547e+18,351.265558445969,8.42031471733893,22.0378,21.64438,20.93332,20.30664,20.07405,5636,301,6,64,1.2714900489885735e+19,QSO,1.944523,11293,58462,410
4417,1.237652934036685e+18,325.371999556363,-8.44063652580451,20.21042,18.40293,17.31224,16.80331,16.41688,1737,301,2,122,1.3252114506454405e+18,GALAXY,0.1283945,1177,52824,99
4418,1.2376792546711967e+18,33.803015678632,-4.06975267775737,24.64714,21.79935,21.74739,21.67269,21.53877,7865,301,4,140,4.942777656645278e+18,STAR,-0.0007905376,4390,55948,280
4419,1.2376637831195525e+18,350.612564783806,-0.80744178300756,21.47908,20.26168,19.77137,19.60113,19.4786,4263,301,2,53,4.740076082539289e+18,STAR,-0.0002152302,4210,55444,136
4420,1.2376632349781527e+18,351.926410871471,53.2508787379269,22.45915,21.57787,20.69233,20.35611,20.07926,4135,301,5,111,1.8725230526847e+18,STAR,-0.0005167742,1663,52973,551
4421,1.2376582034438886e+18,205.719732806299,47.2064019250318,24.33235,23.70955,21.51958,20.69687,19.93204,2964,301,1,415,8.366644516401468e+18,GALAXY,0.667704,7431,57162,299
4422,1.2376651296161792e+18,180.6954133473,35.894887861135,19.71986,18.31491,17.60302,17.15039,16.7956,4576,301,6,425,2.3678085190648074e+18,GALAXY,0.06951539,2103,53467,149
4423,1.237657608035697e+18,125.844369956865,38.9369356801073,18.52058,17.04316,16.38405,16.15292,16.04576,2825,301,4,135,3.550014713440084e+18,STAR,0.0005369771,3153,54790,190
4424,1.2376613623708388e+18,199.411775123687,47.0794244100908,24.42465,21.68776,21.53558,21.00386,20.9252,3699,301,5,87,7.459241471356721e+18,QSO,1.074211,6625,56386,562
4425,1.2376682965973087e+18,194.275641269767,18.6435649652393,25.99633,22.73745,20.86966,19.55183,19.16328,5314,301,1,114,6.596872231196056e+18,GALAXY,0.5704384,5859,56065,817
4426,1.2376683497522463e+18,228.087119283782,12.9791266089284,19.99881,18.10712,17.01153,16.56465,16.19557,5326,301,4,186,6.179114711495498e+18,GALAXY,0.1279244,5488,56013,640
4427,1.237663916801721e+18,117.689728127888,50.0714848253264,22.66432,21.88879,21.33678,21.01901,20.67431,4294,301,3,73,4.1300692310428447e+18,STAR,-0.0003107214,3668,55478,976
4428,1.2376499544059415e+18,25.362358869695,14.3492842992284,19.24864,17.9599,17.43882,17.1376,16.91281,1043,301,4,165,4.7979749400015046e+17,GALAXY,0.07216766,426,51882,597
4429,1.237664669498868e+18,130.362245239019,26.7659233630803,19.85122,18.31789,17.539,17.12739,16.89448,4469,301,5,136,2.1731303626270577e+18,GALAXY,0.08568902,1930,53347,522
4430,1.2376696822639496e+18,5.43366398513979,8.74282609259182,20.70112,20.54742,20.24864,20.23377,20.01851,5636,301,6,157,1.2736267298861767e+19,QSO,0.9778622,11312,58433,318
4431,1.2376576295088297e+18,124.80923408372,33.1594876474561,22.62895,20.98849,19.17191,18.52893,18.11049,2830,301,4,109,9.705757864844595e+17,GALAXY,0.4070459,862,52325,182
4432,1.2376529469173268e+18,5.35262104012047,-10.5472562851266,21.05956,18.66894,17.62082,17.17562,16.82576,1740,301,2,57,7.340939219566858e+17,GALAXY,0.146722,652,52138,26
4433,1.237665582717076e+18,251.156222690932,50.3324340216694,20.65764,20.57302,20.37417,20.21467,20.18238,4682,301,2,148,9.069232996725576e+18,QSO,1.438214,8055,57187,397
4434,1.237668271366013e+18,212.873090448869,17.3239938201109,19.2919,19.20567,19.08846,18.9393,18.71162,5308,301,2,139,6.140872597603375e+18,QSO,2.08604,5454,56015,780
4435,1.2376786614398487e+18,36.341347916184,3.89093238436193,21.49189,21.16912,20.02069,19.25354,18.77707,7727,301,3,308,4.798693521954724e+18,GALAXY,0.5168984,4262,55482,393
4436,1.2376786184901755e+18,356.831691114321,2.1980431800482,21.29631,21.22373,21.00294,20.9323,20.73877,7717,301,3,308,1.0333685402440063e+19,QSO,0.9792836,9178,58081,640
4437,1.2376655306359444e+18,208.312829120127,24.5633282444367,24.77179,21.53237,19.60297,18.80131,18.37942,4670,301,1,77,6.761113155404061e+18,GALAXY,0.4663901,6005,56090,306
4438,1.2376515398002944e+18,244.962210510385,51.4691764963022,24.18023,23.23622,21.23065,20.01307,19.66368,1412,301,5,387,7.107924142901713e+18,GALAXY,0.599766,6313,56460,429
4439,1.2376619658232463e+18,196.269774021172,40.7480088580222,17.51817,16.32951,15.81413,15.51106,15.31171,3840,301,1,232,2.350968124532091e+18,GALAXY,0.03519334,2088,53493,324
4440,1.237662663208862e+18,220.692125710774,34.5081935529987,20.76399,20.61226,20.29746,20.24643,20.34958,4002,301,4,84,1.2107952200296454e+19,QSO,1.38421,10754,58224,89
4441,1.237660961865007e+18,136.420919466509,33.4060457171345,17.84129,15.91816,15.00775,14.57953,14.23625,3606,301,3,85,1.432286568650926e+18,GALAXY,0.06373457,1272,52989,516
4442,1.237661416064156e+18,209.079728421739,53.7698205266361,23.01584,21.52225,20.01308,19.23434,18.68885,3712,301,1,182,7.606822045876509e+18,GALAXY,0.3255717,6756,56426,881
4443,1.237680263462716e+18,358.458621946626,-7.4852688872867,25.00063,22.66444,20.90103,19.73636,19.23633,8100,301,3,309,8.045717403336989e+18,GALAXY,0.6598618,7146,56573,133
